district,area_sqm,bedrooms,bathrooms,floor,has_elevator,finishing,building_age,price_egp
Zamalek,151.7,3,1,5,1,Fully-Finished,20,5175425
Nasr City,75.6,2,1,2,0,Fully-Finished,21,1410792
Mohandessin,133.1,3,2,1,0,Fully-Finished,7,3089652
New Cairo,189.0,2,1,4,1,Luxury-Finished,6,5763653
6th of October,106.9,2,1,1,1,Core & Shell,19,1702345
Dokki,164.3,1,1,2,1,Semi-Finished,16,3346165
Tagamoa,102.0,3,2,5,1,Core & Shell,17,2446969
New Cairo,138.8,4,2,1,0,Semi-Finished,23,3564726
Maadi,115.1,2,2,3,1,Semi-Finished,13,2681031
Nasr City,211.5,4,2,4,1,Semi-Finished,3,4444949
Tagamoa,216.4,2,1,1,1,Semi-Finished,3,4949198
Sheikh Zayed,118.3,1,2,4,1,Semi-Finished,4,2672501
Tagamoa,158.0,4,1,4,1,Core & Shell,3,4044898
6th of October,142.7,3,1,1,0,Semi-Finished,16,2073173
Maadi,155.8,1,2,0,0,Semi-Finished,16,3473507
Nasr City,103.6,3,2,1,0,Core & Shell,3,1422816
Maadi,150.7,1,2,2,1,Semi-Finished,17,3171621
Tagamoa,120.2,3,2,3,1,Fully-Finished,15,2722835
New Cairo,169.1,3,1,2,1,Core & Shell,11,3901131
Maadi,150.0,4,2,0,0,Core & Shell,16,3189825
Nasr City,152.4,4,3,5,1,Luxury-Finished,13,4085908
Dokki,141.5,3,1,6,1,Fully-Finished,5,3929772
Mohandessin,157.5,1,2,1,0,Luxury-Finished,17,4153625
Mohandessin,108.3,3,3,1,1,Core & Shell,3,2337155
Mohandessin,223.3,3,2,5,1,Fully-Finished,6,5237112
Dokki,190.4,4,2,1,0,Core & Shell,27,2839243
New Cairo,119.9,3,2,4,1,Luxury-Finished,15,4141531
Heliopolis,137.0,3,1,2,0,Core & Shell,13,2303950
Dokki,152.4,2,3,6,1,Luxury-Finished,8,3998810
Nasr City,131.7,2,2,1,0,Fully-Finished,2,2966092
Tagamoa,163.3,2,2,1,1,Semi-Finished,14,4140797
6th of October,133.5,3,1,2,0,Fully-Finished,10,2306542
Heliopolis,127.0,1,1,2,0,Fully-Finished,9,2973686
Dokki,132.2,3,2,1,0,Luxury-Finished,2,2963771
Nasr City,113.1,2,1,0,0,Core & Shell,8,1878878
Mohandessin,161.8,2,1,1,0,Semi-Finished,11,2982558
Heliopolis,160.8,1,1,3,1,Luxury-Finished,13,5489765
Zamalek,150.7,1,1,0,0,Luxury-Finished,11,5393092
Heliopolis,176.2,2,1,1,0,Core & Shell,25,2975515
Sheikh Zayed,217.5,3,2,3,1,Luxury-Finished,15,3960522
Sheikh Zayed,122.5,3,1,0,0,Fully-Finished,11,2773023
Maadi,191.1,2,2,2,0,Luxury-Finished,1,5082829
Nasr City,205.3,2,1,2,1,Core & Shell,27,3650728
Nasr City,234.8,2,2,0,0,Fully-Finished,23,3854907
Maadi,144.8,1,1,1,0,Fully-Finished,7,3396977
Nasr City,110.3,3,1,3,1,Luxury-Finished,21,2343398
Sheikh Zayed,102.7,2,2,3,1,Luxury-Finished,7,2534050
New Cairo,85.4,3,2,2,0,Fully-Finished,5,2320084
Sheikh Zayed,159.1,4,1,3,1,Core & Shell,4,2578712
Tagamoa,133.6,2,1,1,0,Semi-Finished,14,3071718
Dokki,45.0,1,1,3,1,Semi-Finished,9,863377
Nasr City,111.3,4,1,3,1,Fully-Finished,13,1823261
Mohandessin,169.6,3,2,10,1,Fully-Finished,4,5400925
Nasr City,122.1,3,1,2,0,Semi-Finished,7,2404277
Heliopolis,66.7,3,1,0,0,Core & Shell,8,1409773
Tagamoa,110.9,3,1,4,1,Fully-Finished,17,3545236
New Cairo,127.1,3,2,5,1,Semi-Finished,6,3876117
6th of October,126.2,2,2,3,1,Fully-Finished,11,2441281
Sheikh Zayed,206.0,3,2,2,0,Semi-Finished,4,4261293
Maadi,174.4,4,1,2,0,Luxury-Finished,1,4910920
Nasr City,179.8,2,2,2,1,Core & Shell,14,2617711
Nasr City,138.8,1,1,0,0,Semi-Finished,21,2544415
Heliopolis,156.0,4,1,6,1,Luxury-Finished,19,4189909
Dokki,186.1,1,1,1,1,Fully-Finished,7,3612384
6th of October,190.0,2,2,1,0,Core & Shell,2,3015378
New Cairo,48.9,2,1,6,1,Semi-Finished,19,1333695
Maadi,191.9,2,2,3,1,Core & Shell,14,4349440
Nasr City,168.0,3,1,1,1,Luxury-Finished,11,3856485
Dokki,84.1,5,2,4,1,Luxury-Finished,12,2071783
Heliopolis,92.2,3,2,0,1,Core & Shell,14,1649657
Sheikh Zayed,49.1,2,1,6,1,Luxury-Finished,16,1009667
Nasr City,156.9,1,2,2,1,Luxury-Finished,11,4120883
Mohandessin,77.1,1,1,5,1,Fully-Finished,0,1403853
New Cairo,114.7,3,2,2,1,Core & Shell,8,3039930
New Cairo,50.9,2,2,3,1,Semi-Finished,7,1388667
6th of October,45.0,2,2,1,0,Semi-Finished,12,770766
6th of October,119.6,3,1,2,1,Core & Shell,16,1778093
New Cairo,108.6,3,2,1,0,Luxury-Finished,21,3165650
Maadi,154.1,4,1,1,1,Semi-Finished,9,3155205
Mohandessin,213.1,2,1,3,1,Fully-Finished,2,4960738
Nasr City,149.3,2,1,1,0,Core & Shell,0,2671856
Heliopolis,214.0,3,2,4,1,Core & Shell,1,5260532
Dokki,144.1,4,1,6,1,Core & Shell,18,2766646
Sheikh Zayed,145.5,2,2,3,1,Luxury-Finished,3,3105739
Tagamoa,126.6,3,1,5,1,Luxury-Finished,3,4270082
Heliopolis,53.2,3,1,3,1,Fully-Finished,5,1497454
Nasr City,181.9,3,1,4,1,Luxury-Finished,6,4881336
New Cairo,209.2,4,1,3,1,Fully-Finished,1,6859089
Maadi,155.3,1,1,2,0,Luxury-Finished,9,3839301
Sheikh Zayed,152.5,3,1,1,1,Core & Shell,20,2704612
Zamalek,113.2,2,2,2,0,Luxury-Finished,10,4962449
Mohandessin,49.1,4,2,2,1,Fully-Finished,11,1110038
Sheikh Zayed,57.1,4,2,3,1,Semi-Finished,19,911041
Sheikh Zayed,156.3,2,2,1,0,Core & Shell,11,2346709
Mohandessin,154.5,3,1,1,0,Semi-Finished,11,2832519
Sheikh Zayed,172.9,2,1,2,0,Semi-Finished,3,2745712
Zamalek,79.3,3,2,3,1,Core & Shell,7,2523721
Maadi,114.3,2,1,0,1,Semi-Finished,8,2542250
Tagamoa,130.7,2,1,4,1,Semi-Finished,1,3736959
Nasr City,89.9,2,1,1,1,Luxury-Finished,19,2059476
Dokki,179.0,3,1,2,0,Luxury-Finished,5,5096999
Tagamoa,81.1,3,2,6,1,Fully-Finished,8,2551494
Sheikh Zayed,237.7,2,1,0,1,Core & Shell,17,2925798
Dokki,118.2,3,2,3,1,Luxury-Finished,13,3275437
6th of October,92.1,2,1,4,1,Fully-Finished,19,1779003
Tagamoa,188.3,1,3,6,1,Core & Shell,17,5023363
Sheikh Zayed,60.5,2,1,4,1,Core & Shell,3,1146660
6th of October,196.7,3,2,1,0,Core & Shell,5,3366520
New Cairo,170.1,2,1,1,0,Fully-Finished,3,5983795
Nasr City,77.4,3,2,0,0,Core & Shell,13,1345305
Tagamoa,135.6,5,1,5,1,Luxury-Finished,10,4681707
Dokki,154.9,2,2,0,0,Core & Shell,16,2618916
Dokki,163.7,4,2,3,1,Semi-Finished,4,3151669
Sheikh Zayed,188.4,4,1,3,1,Luxury-Finished,4,5031492
Mohandessin,164.9,4,1,2,1,Core & Shell,13,3193220
Dokki,125.3,2,2,4,1,Core & Shell,4,2687978
Sheikh Zayed,187.7,3,2,4,1,Core & Shell,5,3285136
Mohandessin,45.0,3,1,6,1,Semi-Finished,9,984665
New Cairo,106.8,2,2,1,1,Luxury-Finished,22,3310119
Dokki,80.7,1,3,1,0,Semi-Finished,2,1810282
Sheikh Zayed,150.2,2,2,0,0,Fully-Finished,20,3062288
Heliopolis,158.9,3,3,2,0,Fully-Finished,2,4129657
Tagamoa,228.9,1,1,3,1,Core & Shell,11,4568971
Sheikh Zayed,185.5,5,2,1,1,Core & Shell,0,3216776
Mohandessin,184.7,3,1,1,0,Fully-Finished,3,4643807
6th of October,176.1,1,2,4,1,Semi-Finished,23,2492196
Sheikh Zayed,73.5,2,2,6,1,Core & Shell,17,1218805
Tagamoa,88.8,4,1,6,1,Semi-Finished,9,2719581
Sheikh Zayed,165.6,2,1,2,1,Luxury-Finished,15,3692868
Maadi,108.3,2,2,1,0,Core & Shell,15,1879897
6th of October,83.1,1,1,0,0,Fully-Finished,6,1821046
Maadi,111.3,3,2,3,1,Core & Shell,11,2003161
Heliopolis,200.3,4,1,0,0,Core & Shell,9,3378808
Sheikh Zayed,157.8,2,3,5,1,Fully-Finished,13,3663575
Maadi,184.8,2,1,3,1,Semi-Finished,18,4120033
Sheikh Zayed,64.0,2,1,2,0,Luxury-Finished,27,1141799
Zamalek,157.8,4,3,2,1,Semi-Finished,15,5333415
Maadi,143.8,2,2,2,1,Core & Shell,17,2826695
Mohandessin,125.0,5,1,2,0,Core & Shell,27,1927672
Sheikh Zayed,110.2,2,2,3,1,Semi-Finished,1,2039369
Tagamoa,107.7,2,2,3,1,Luxury-Finished,2,3835280
Maadi,146.4,4,2,5,1,Semi-Finished,15,3852651
Maadi,158.5,2,3,4,1,Semi-Finished,16,3132417
Dokki,77.0,3,2,1,1,Fully-Finished,13,1877113
Zamalek,166.3,1,1,1,0,Fully-Finished,8,5736643
Dokki,113.5,1,1,1,1,Semi-Finished,11,2630798
6th of October,184.0,2,2,0,0,Luxury-Finished,25,4068325
Zamalek,142.1,4,2,0,0,Luxury-Finished,8,5706349
Dokki,114.5,2,1,2,0,Luxury-Finished,12,2480550
Mohandessin,102.7,1,2,1,0,Semi-Finished,21,2231872
Zamalek,121.4,1,1,2,0,Semi-Finished,3,3922057
6th of October,203.9,3,1,0,1,Luxury-Finished,9,4046845
Sheikh Zayed,157.3,2,2,6,1,Core & Shell,18,2645014
Mohandessin,126.8,2,2,1,0,Fully-Finished,12,2821850
Nasr City,112.4,1,2,2,0,Fully-Finished,16,2138295
Dokki,189.9,2,3,0,0,Semi-Finished,15,3671689
Heliopolis,99.2,3,2,1,1,Semi-Finished,16,1526868
Dokki,91.5,4,1,0,0,Core & Shell,10,1873392
Heliopolis,52.6,1,2,6,1,Core & Shell,11,953061
Heliopolis,229.3,4,2,1,0,Semi-Finished,11,4752161
Heliopolis,149.9,4,2,0,0,Fully-Finished,23,3303838
Zamalek,165.9,4,1,2,1,Core & Shell,7,4177138
Sheikh Zayed,150.6,5,1,2,0,Semi-Finished,17,2687545
New Cairo,129.9,1,2,1,1,Luxury-Finished,5,4778517
Maadi,178.1,3,2,5,1,Luxury-Finished,13,5657371
Dokki,121.6,4,2,3,1,Core & Shell,1,2355239
Nasr City,97.6,2,1,0,1,Semi-Finished,28,1806400
Maadi,221.4,1,2,0,0,Luxury-Finished,6,5523959
Nasr City,190.8,2,2,4,1,Fully-Finished,30,3133759
Zamalek,191.7,4,1,5,1,Fully-Finished,14,7041799
Nasr City,97.9,2,3,3,1,Core & Shell,18,1478759
Zamalek,99.9,4,1,2,0,Luxury-Finished,12,4078642
Nasr City,126.9,3,2,4,1,Core & Shell,4,2219118
Dokki,188.8,3,1,3,1,Core & Shell,3,3534547
Mohandessin,220.4,2,1,4,1,Semi-Finished,0,4660071
Maadi,161.8,2,1,4,1,Fully-Finished,15,4182995
Heliopolis,119.7,3,1,3,1,Core & Shell,8,2338617
Tagamoa,90.5,2,1,0,0,Luxury-Finished,14,2635713
Maadi,170.2,2,2,4,1,Core & Shell,15,3182769
Mohandessin,141.7,3,2,1,0,Core & Shell,13,3086699
Mohandessin,118.8,2,2,3,1,Core & Shell,21,1842459
Heliopolis,167.9,3,1,3,1,Luxury-Finished,20,4726746
New Cairo,83.6,3,1,3,1,Luxury-Finished,12,2709687
Sheikh Zayed,188.6,2,1,2,1,Core & Shell,13,3413904
Sheikh Zayed,162.1,2,3,3,1,Core & Shell,22,2496883
Sheikh Zayed,159.0,3,2,5,1,Semi-Finished,18,2855540
Nasr City,109.3,3,2,2,0,Fully-Finished,20,2459837
Maadi,93.8,2,1,3,1,Core & Shell,7,2221195
Sheikh Zayed,154.1,3,1,0,0,Semi-Finished,14,2088465
Dokki,180.6,2,3,7,1,Luxury-Finished,10,4794345
Maadi,179.8,4,1,0,0,Core & Shell,7,3745829
Dokki,157.4,4,1,1,1,Semi-Finished,18,2672585
New Cairo,45.0,3,2,2,0,Core & Shell,8,1052246
Sheikh Zayed,118.3,1,1,4,1,Fully-Finished,14,2474233
Mohandessin,90.2,2,1,3,1,Luxury-Finished,23,1873212
Mohandessin,108.6,3,2,2,0,Core & Shell,6,1645823
Zamalek,139.7,5,2,2,1,Core & Shell,14,4013995
Sheikh Zayed,98.4,3,2,3,1,Fully-Finished,4,2366069
Nasr City,164.9,2,2,2,0,Luxury-Finished,5,3646591
Heliopolis,55.3,3,1,0,0,Luxury-Finished,4,1458216
Sheikh Zayed,128.2,2,1,0,0,Luxury-Finished,15,2579130
Dokki,149.2,2,2,5,1,Fully-Finished,16,3192804
Mohandessin,146.6,2,2,2,1,Core & Shell,10,2765477
Heliopolis,90.3,1,1,0,1,Semi-Finished,2,1984447
Mohandessin,94.8,3,2,0,1,Core & Shell,17,1754047
Nasr City,90.3,3,1,3,1,Fully-Finished,1,1640968
6th of October,117.8,2,1,0,1,Luxury-Finished,8,2466112
Maadi,133.0,3,1,5,1,Luxury-Finished,2,4301117
Sheikh Zayed,188.2,3,1,1,0,Fully-Finished,20,3033810
Tagamoa,91.3,2,2,3,1,Luxury-Finished,4,2820845
6th of October,107.4,2,2,0,0,Core & Shell,24,1565149
Nasr City,184.1,2,1,0,0,Luxury-Finished,7,4399399
Sheikh Zayed,193.3,1,1,2,0,Semi-Finished,0,3944809
New Cairo,102.4,2,1,1,1,Luxury-Finished,11,3191482
New Cairo,118.3,2,2,6,1,Semi-Finished,13,3622530
Nasr City,72.4,3,1,0,1,Fully-Finished,6,1651480
Sheikh Zayed,177.8,3,1,2,0,Core & Shell,14,2899602
Tagamoa,52.0,2,1,4,1,Semi-Finished,5,1331295
Dokki,141.4,3,2,4,1,Fully-Finished,5,2657396
Sheikh Zayed,117.3,4,2,4,1,Luxury-Finished,15,2799040
Nasr City,110.0,2,3,1,0,Fully-Finished,24,2006222
Heliopolis,194.6,1,2,1,1,Fully-Finished,0,4899456
Zamalek,180.4,2,1,2,0,Core & Shell,11,5564614
Maadi,177.7,2,3,3,1,Luxury-Finished,9,4274136
Mohandessin,123.2,2,2,3,1,Luxury-Finished,2,3413534
Mohandessin,165.2,4,2,4,1,Core & Shell,12,3258351
6th of October,191.2,1,1,1,0,Luxury-Finished,15,4303636
Zamalek,108.1,1,1,4,1,Fully-Finished,16,4117642
Dokki,122.4,1,2,1,1,Semi-Finished,29,2251062
Nasr City,108.9,2,1,2,0,Luxury-Finished,20,2449744
Nasr City,102.1,4,2,4,1,Fully-Finished,7,2315190
Sheikh Zayed,149.0,1,3,5,1,Core & Shell,8,2320506
Mohandessin,150.6,3,2,3,1,Fully-Finished,16,3884633
6th of October,160.6,1,2,6,1,Semi-Finished,37,2224660
Maadi,145.9,1,2,1,0,Semi-Finished,27,2708190
Nasr City,59.0,2,1,4,1,Semi-Finished,4,1189575
Maadi,45.0,2,2,3,1,Semi-Finished,5,1057062
Dokki,135.8,3,1,4,1,Core & Shell,9,2342849
Sheikh Zayed,113.0,3,2,0,0,Fully-Finished,4,2313016
Dokki,131.4,2,1,4,1,Semi-Finished,7,2708852
Tagamoa,232.6,1,1,4,1,Core & Shell,6,5214827
Nasr City,99.8,2,2,4,1,Fully-Finished,18,1768894
Heliopolis,83.2,1,1,4,1,Luxury-Finished,16,2193847
Mohandessin,134.0,2,2,4,1,Luxury-Finished,0,3869405
Heliopolis,177.0,2,2,8,1,Core & Shell,11,3941525
Maadi,101.8,3,2,3,1,Fully-Finished,3,2733428
Nasr City,200.8,3,2,2,0,Fully-Finished,17,4124744
Maadi,92.2,3,1,1,0,Semi-Finished,13,2064624
Maadi,81.5,4,2,1,0,Core & Shell,0,1670961
Nasr City,114.9,3,1,1,0,Fully-Finished,8,2291151
Maadi,163.5,2,3,0,1,Semi-Finished,22,3243611
Sheikh Zayed,173.7,3,2,2,0,Fully-Finished,3,4160369
Nasr City,129.9,3,2,0,1,Fully-Finished,16,2361503
Maadi,129.1,3,1,1,0,Core & Shell,22,2601730
Mohandessin,132.2,3,1,5,1,Semi-Finished,10,2953834
Tagamoa,186.6,2,2,0,0,Semi-Finished,25,3882000
Maadi,124.1,1,1,0,0,Fully-Finished,7,2975910
Tagamoa,178.1,3,2,0,1,Core & Shell,4,4551126
Nasr City,101.9,4,1,3,1,Core & Shell,20,1863100
Tagamoa,130.0,2,1,3,1,Fully-Finished,19,3406347
Zamalek,162.8,4,2,3,1,Luxury-Finished,0,5253730
Tagamoa,152.5,2,1,3,1,Core & Shell,11,3756146
Dokki,138.9,2,2,2,0,Fully-Finished,16,2790029
6th of October,105.8,3,2,3,1,Luxury-Finished,9,1856350
Zamalek,115.5,3,1,2,0,Luxury-Finished,19,4170921
6th of October,65.6,2,1,1,0,Core & Shell,10,1019961
Maadi,134.6,3,3,2,0,Luxury-Finished,14,3498636
Dokki,96.9,2,1,3,1,Semi-Finished,30,1617284
Sheikh Zayed,116.3,2,2,3,1,Semi-Finished,22,1538710
Sheikh Zayed,45.0,2,2,0,0,Fully-Finished,12,915561
Sheikh Zayed,146.0,1,1,1,0,Semi-Finished,12,2430211
Sheikh Zayed,157.2,1,1,0,0,Core & Shell,9,2354946
Sheikh Zayed,170.9,1,2,4,1,Semi-Finished,26,2831439
Dokki,149.6,1,1,4,1,Core & Shell,11,3046570
6th of October,73.2,3,3,3,1,Luxury-Finished,14,1533936
Zamalek,64.3,4,1,4,1,Semi-Finished,0,2037001
Nasr City,199.6,2,2,2,1,Luxury-Finished,2,5282087
Tagamoa,108.5,3,2,0,0,Semi-Finished,13,3054800
Sheikh Zayed,157.2,2,2,3,1,Fully-Finished,13,2841510
Zamalek,145.5,4,1,5,1,Semi-Finished,11,4583243
Dokki,179.9,2,2,2,0,Luxury-Finished,11,4597319
Dokki,148.1,1,1,4,1,Fully-Finished,10,3174827
Dokki,73.9,1,1,2,1,Luxury-Finished,7,1659386
Mohandessin,131.9,3,3,0,0,Semi-Finished,21,2708051
Zamalek,99.9,3,1,3,1,Fully-Finished,24,3633492
New Cairo,157.9,2,1,2,1,Luxury-Finished,21,4114077
Tagamoa,87.5,3,1,1,0,Luxury-Finished,8,2270231
6th of October,91.2,3,1,0,0,Core & Shell,6,1452004
Heliopolis,126.1,2,2,0,1,Fully-Finished,15,2925820
Sheikh Zayed,116.6,4,1,5,1,Luxury-Finished,13,2666129
Sheikh Zayed,134.1,2,2,0,1,Core & Shell,5,2391822
Tagamoa,108.2,3,3,2,0,Fully-Finished,17,2486623
Mohandessin,169.0,3,2,1,1,Luxury-Finished,1,4675664
Mohandessin,45.0,2,2,3,1,Luxury-Finished,27,1180924
Mohandessin,105.6,3,1,0,1,Core & Shell,4,1826265
Maadi,45.0,3,1,0,0,Luxury-Finished,15,1263208
Sheikh Zayed,145.2,2,2,4,1,Fully-Finished,14,2740129
Mohandessin,147.4,4,1,7,1,Fully-Finished,7,3759112
Maadi,104.7,3,1,1,1,Luxury-Finished,3,3020457
Mohandessin,179.8,3,1,7,1,Core & Shell,14,3286959
New Cairo,142.1,3,1,3,1,Core & Shell,7,3318858
Maadi,104.1,1,2,4,1,Fully-Finished,16,2820719
Dokki,149.6,2,2,0,0,Semi-Finished,4,2642734
Tagamoa,183.6,3,2,5,1,Semi-Finished,4,5059129
Sheikh Zayed,129.4,3,1,2,0,Fully-Finished,16,2756417
Maadi,104.9,2,1,1,0,Fully-Finished,13,2675221
Tagamoa,146.8,1,1,1,1,Luxury-Finished,22,3644356
Tagamoa,191.5,3,1,0,1,Core & Shell,14,3603453
Sheikh Zayed,139.6,2,1,1,1,Core & Shell,13,2082992
Heliopolis,110.1,3,2,2,0,Core & Shell,9,2244963
Tagamoa,73.9,3,2,4,1,Luxury-Finished,3,2229413
6th of October,95.5,3,2,5,1,Semi-Finished,8,1638319
New Cairo,186.7,3,2,3,1,Luxury-Finished,2,5611380
Maadi,65.2,3,2,6,1,Luxury-Finished,18,2100170
Maadi,108.9,1,2,3,1,Semi-Finished,12,2569799
New Cairo,149.5,4,2,4,1,Core & Shell,18,3677729
Zamalek,114.2,3,1,5,1,Core & Shell,2,3807143
Dokki,97.0,3,1,0,1,Semi-Finished,15,1686009
Heliopolis,174.7,3,2,1,0,Luxury-Finished,7,4451642
Mohandessin,173.6,4,1,5,1,Luxury-Finished,5,4255004
New Cairo,91.9,1,1,3,1,Semi-Finished,10,2553796
Mohandessin,166.1,3,2,2,1,Fully-Finished,2,4367614
Dokki,108.5,2,1,1,0,Fully-Finished,8,2423038
Maadi,150.7,2,1,5,1,Luxury-Finished,15,5242753
Mohandessin,188.1,4,1,4,1,Fully-Finished,11,4190408
Mohandessin,142.6,3,2,1,0,Fully-Finished,17,2877536
Tagamoa,144.8,2,1,4,1,Luxury-Finished,3,5643251
Zamalek,53.1,2,2,4,1,Semi-Finished,11,1789955
6th of October,153.5,2,2,4,1,Fully-Finished,18,2575351
Zamalek,131.4,2,1,3,1,Fully-Finished,7,5264374
6th of October,86.8,4,1,3,1,Semi-Finished,18,1350679
Dokki,173.4,1,2,3,1,Fully-Finished,7,3793165
Dokki,171.4,2,1,2,1,Fully-Finished,2,4599693
6th of October,109.5,3,2,1,1,Luxury-Finished,11,2417848
Heliopolis,126.5,4,2,4,1,Fully-Finished,8,2825999
Maadi,107.4,3,2,1,1,Fully-Finished,11,2649735
Nasr City,122.5,4,2,5,1,Fully-Finished,10,2940533
Dokki,208.6,4,1,2,0,Luxury-Finished,9,5384571
Zamalek,165.9,2,2,1,1,Fully-Finished,23,5221169
Mohandessin,137.5,2,2,2,0,Semi-Finished,11,2794716
Nasr City,114.6,4,1,4,1,Semi-Finished,14,2462579
Zamalek,105.0,2,2,3,1,Core & Shell,0,3131900
Mohandessin,152.4,3,1,2,1,Semi-Finished,16,2675436
New Cairo,45.0,1,2,3,1,Core & Shell,10,1228302
Heliopolis,163.7,4,1,2,1,Luxury-Finished,0,4513981
Nasr City,123.8,3,2,4,1,Semi-Finished,17,2825625
New Cairo,120.8,2,2,1,0,Semi-Finished,23,2818748
Heliopolis,109.5,2,2,2,0,Luxury-Finished,6,3498818
Dokki,96.5,3,2,0,0,Fully-Finished,15,1760063
Sheikh Zayed,172.0,2,2,5,1,Fully-Finished,18,3614346
New Cairo,124.6,2,2,1,0,Core & Shell,3,3177441
Tagamoa,99.2,2,1,2,1,Core & Shell,11,2206407
Maadi,177.8,3,1,2,0,Semi-Finished,16,4372523
New Cairo,140.7,2,1,0,0,Luxury-Finished,17,4498927
Dokki,161.0,2,2,2,1,Fully-Finished,19,3327976
New Cairo,107.6,3,2,3,1,Core & Shell,12,2542563
6th of October,242.5,4,2,3,1,Core & Shell,20,3722569
Sheikh Zayed,136.2,2,1,3,1,Fully-Finished,13,2628465
Dokki,206.7,3,1,2,0,Luxury-Finished,3,5494606
Maadi,148.1,3,1,3,1,Luxury-Finished,1,4733693
6th of October,158.3,3,2,3,1,Semi-Finished,24,2453799
Nasr City,141.2,1,1,3,1,Fully-Finished,20,2757066
Maadi,124.4,2,1,3,1,Luxury-Finished,0,4212190
6th of October,105.1,3,1,4,1,Semi-Finished,17,1843465
New Cairo,90.3,3,1,2,0,Fully-Finished,20,2681420
Tagamoa,135.7,2,2,3,1,Semi-Finished,6,3715569
Maadi,133.9,4,1,3,1,Luxury-Finished,14,3847466
Heliopolis,58.9,2,3,2,0,Core & Shell,17,1024809
Heliopolis,45.0,2,1,2,0,Semi-Finished,11,991875
Maadi,128.2,1,2,0,0,Semi-Finished,4,3077312
New Cairo,157.8,2,1,1,1,Semi-Finished,9,3436588
Dokki,101.7,3,2,2,0,Fully-Finished,18,1716806
6th of October,164.7,2,2,2,0,Core & Shell,22,2128153
6th of October,163.2,2,1,2,0,Semi-Finished,5,2826532
New Cairo,132.2,3,2,4,1,Core & Shell,19,2751760
Dokki,174.1,1,2,4,1,Fully-Finished,3,4121674
Maadi,113.9,2,2,1,0,Fully-Finished,5,2876546
Nasr City,165.9,2,2,4,1,Fully-Finished,5,3473294
Sheikh Zayed,109.7,3,1,8,1,Semi-Finished,16,2201386
Zamalek,188.2,5,2,4,1,Semi-Finished,13,6228570
Dokki,113.6,2,1,0,1,Fully-Finished,11,1968144
Heliopolis,143.6,2,2,1,0,Luxury-Finished,36,3702836
Mohandessin,79.0,3,1,0,0,Semi-Finished,1,1713755
Zamalek,104.3,3,2,5,1,Core & Shell,5,3487349
Mohandessin,163.5,2,1,6,1,Luxury-Finished,13,4726329
Mohandessin,98.0,1,1,2,0,Core & Shell,3,1875593
Tagamoa,59.0,1,2,4,1,Core & Shell,8,1214649
New Cairo,88.8,2,2,4,1,Semi-Finished,8,2165704
Tagamoa,147.1,2,1,5,1,Semi-Finished,18,3693277
Maadi,77.8,3,2,2,1,Luxury-Finished,22,2301933
Nasr City,209.9,3,2,5,1,Semi-Finished,15,3853908
Tagamoa,114.8,3,1,2,0,Luxury-Finished,20,2574620
New Cairo,204.1,4,1,4,1,Luxury-Finished,12,7686192
Maadi,179.2,1,2,2,0,Luxury-Finished,12,4600532
Tagamoa,213.7,4,1,0,1,Luxury-Finished,8,6566502
6th of October,145.8,4,2,4,1,Core & Shell,14,1929397
Heliopolis,126.2,4,1,4,1,Fully-Finished,9,2819570
New Cairo,129.4,3,1,2,0,Core & Shell,4,3491500
New Cairo,121.7,4,2,2,0,Core & Shell,3,2349174
Mohandessin,68.8,1,2,3,1,Core & Shell,15,980777
Nasr City,81.1,3,2,2,0,Luxury-Finished,16,2130613
New Cairo,125.1,3,2,7,1,Fully-Finished,4,4388084
Heliopolis,129.8,3,1,2,1,Semi-Finished,17,3539916
Heliopolis,171.4,2,1,2,0,Luxury-Finished,2,4630355
Dokki,168.0,1,2,3,1,Luxury-Finished,6,4219286
Heliopolis,206.9,3,2,2,1,Semi-Finished,12,4193822
Sheikh Zayed,45.0,5,2,3,1,Core & Shell,11,692219
Maadi,126.6,1,3,0,0,Luxury-Finished,3,3376943
Mohandessin,193.0,3,1,5,1,Semi-Finished,17,4277708
Zamalek,167.2,5,3,1,0,Core & Shell,24,4636143
6th of October,157.5,1,1,1,0,Luxury-Finished,18,3436801
Mohandessin,45.0,2,2,2,0,Semi-Finished,17,926408
Zamalek,150.4,2,1,0,0,Semi-Finished,17,4583864
6th of October,128.8,2,1,5,1,Semi-Finished,9,2002908
Nasr City,168.5,2,2,6,1,Core & Shell,11,3118800
Heliopolis,81.9,2,2,0,0,Core & Shell,13,1513054
Zamalek,136.9,4,2,5,1,Semi-Finished,4,4972144
Nasr City,138.8,1,2,7,1,Core & Shell,11,2670392
Tagamoa,138.8,2,1,1,1,Core & Shell,0,3662101
Zamalek,129.8,2,2,0,0,Luxury-Finished,5,5263114
Dokki,181.3,3,2,3,1,Semi-Finished,15,3617811
Mohandessin,88.7,3,1,3,1,Semi-Finished,8,2364200
New Cairo,133.2,1,1,4,1,Semi-Finished,25,3150997
Mohandessin,63.8,3,1,2,0,Semi-Finished,9,1314939
Tagamoa,166.0,2,1,2,1,Fully-Finished,13,4450164
Zamalek,154.6,3,2,3,1,Fully-Finished,0,6053485
Maadi,156.6,3,1,1,0,Semi-Finished,7,3702418
Heliopolis,181.5,2,2,3,1,Fully-Finished,11,4298448
6th of October,168.6,3,3,1,1,Semi-Finished,16,2562252
Heliopolis,95.9,2,2,8,1,Luxury-Finished,10,2543570
